id,key,value,type
1552578824,addr:city,Berlin,regular
1552578824,addr:country,DE,regular
1552578824,addr:housenumber,67,regular
1552578824,addr:postcode,10117,regular
1552578824,addr:street,Mohrenstraße,regular
1552578824,addr:suburb,Mitte,regular
1552578895,addr:city,Berlin,regular
1552578895,addr:country,DE,regular
1552578895,addr:housenumber,67,regular
1552578895,addr:postcode,10117,regular
1552578895,addr:street,Wilhelmstraße,regular
1552578895,addr:suburb,Mitte,regular
1552578944,addr:city,Berlin,regular
1552578944,addr:country,DE,regular
1552578944,addr:housenumber,67A,regular
1552578944,addr:postcode,10117,regular
1552578944,addr:street,Wilhelmstraße,regular
1552578944,addr:suburb,Mitte,regular
1552579258,addr:city,Berlin,regular
1552579258,addr:country,DE,regular
1552579258,addr:housenumber,68,regular
1552579258,addr:postcode,10117,regular
1552579258,addr:street,Wilhelmstraße,regular
1552579258,addr:suburb,Mitte,regular
1552580082,addr:city,Berlin,regular
1552580082,addr:country,DE,regular
1552580082,addr:housenumber,7,regular
1552580082,addr:postcode,10117,regular
1552580082,addr:street,Georgenstraße,regular
1552580082,addr:suburb,Mitte,regular
1552580398,addr:city,Berlin,regular
1552580398,addr:country,DE,regular
1552580398,addr:housenumber,7,regular
1552580398,addr:postcode,10117,regular
1552580398,addr:street,Neustädtische Kirchstraße,regular
1552580398,addr:suburb,Mitte,regular
1552580651,addr:city,Berlin,regular
1552580651,addr:country,DE,regular
1552580651,addr:housenumber,7,regular
1552580651,addr:postcode,10117,regular
1552580651,addr:street,Taubenstraße,regular
1552580651,addr:suburb,Mitte,regular
1552580995,addr:city,Berlin,regular
1552580995,addr:country,DE,regular
1552580995,addr:housenumber,71,regular
1552580995,addr:postcode,10117,regular
1552580995,addr:street,Wilhelmstraße,regular
1552580995,addr:suburb,Mitte,regular
1552582084,addr:city,Berlin,regular
1552582084,addr:country,DE,regular
1552582084,addr:housenumber,7A,regular
1552582084,addr:postcode,10117,regular
1552582084,addr:street,Neustädtische Kirchstraße,regular
1552582084,addr:suburb,Mitte,regular
1552582496,addr:city,Berlin,regular
1552582496,addr:country,DE,regular
1552582496,addr:housenumber,8,regular
1552582496,addr:postcode,10117,regular
1552582496,addr:street,Kleine Jägerstraße,regular
1552582496,addr:suburb,Mitte,regular
1552582789,addr:city,Berlin,regular
1552582789,addr:country,DE,regular
1552582789,addr:housenumber,8,regular
1552582789,addr:postcode,10117,regular
1552582789,addr:street,Neustädtische Kirchstraße,regular
1552582789,addr:suburb,Mitte,regular
1552582915,addr:city,Berlin,regular
1552582915,addr:country,DE,regular
1552582915,addr:housenumber,8,regular
1552582915,addr:postcode,10117,regular
1552582915,addr:street,Reichstagufer,regular
1552582915,addr:suburb,Mitte,regular
1552583208,addr:city,Berlin,regular
1552583208,addr:country,DE,regular
1552583208,addr:housenumber,8-9,regular
1552583208,addr:postcode,10117,regular
1552583208,addr:street,Taubenstraße,regular
1552583208,addr:suburb,Mitte,regular
1552583263,addr:city,Berlin,regular
1552583263,addr:country,DE,regular
1552583263,addr:housenumber,80,regular
1552583263,addr:postcode,10117,regular
1552583263,addr:street,Dorotheenstraße,regular
1552583263,addr:suburb,Mitte,regular
1552583556,addr:city,Berlin,regular
1552583556,addr:country,DE,regular
1552583556,addr:housenumber,84,regular
1552583556,addr:postcode,10117,regular
1552583556,addr:street,Dorotheenstraße,regular
1552583556,addr:suburb,Mitte,regular
1552583610,addr:city,Berlin,regular
1552583610,addr:country,DE,regular
1552583610,addr:housenumber,84,regular
1552583610,addr:postcode,10117,regular
1552583610,addr:street,Wilhelmstraße,regular
1552583610,addr:suburb,Mitte,regular
1552583679,addr:city,Berlin,regular
1552583679,addr:country,DE,regular
1552583679,addr:housenumber,85,regular
1552583679,addr:postcode,10117,regular
1552583679,addr:street,Wilhelmstraße,regular
1552583679,addr:suburb,Mitte,regular
1552583801,addr:city,Berlin,regular
1552583801,addr:country,DE,regular
1552583801,addr:housenumber,86,regular
1552583801,addr:postcode,10117,regular
1552583801,addr:street,Wilhelmstraße,regular
1552583801,addr:suburb,Mitte,regular
1552583843,addr:city,Berlin,regular
1552583843,addr:country,DE,regular
1552583843,addr:housenumber,87,regular
1552583843,addr:postcode,10117,regular
1552583843,addr:street,Wilhelmstraße,regular
1552583843,addr:suburb,Mitte,regular
1552583890,addr:city,Berlin,regular
1552583890,addr:country,DE,regular
1552583890,addr:housenumber,88,regular
1552583890,addr:postcode,10117,regular
1552583890,addr:street,Wilhelmstraße,regular
1552583890,addr:suburb,Mitte,regular
1552583935,addr:city,Berlin,regular
1552583935,addr:country,DE,regular
1552583935,addr:housenumber,89,regular
1552583935,addr:postcode,10117,regular
1552583935,addr:street,Wilhelmstraße,regular
1552583935,addr:suburb,Mitte,regular
1552584557,addr:city,Berlin,regular
1552584557,addr:country,DE,regular
1552584557,addr:housenumber,90,regular
1552584557,addr:postcode,10117,regular
1552584557,addr:street,Dorotheenstraße,regular
1552584557,addr:suburb,Mitte,regular
1552584603,addr:city,Berlin,regular
1552584603,addr:country,DE,regular
1552584603,addr:housenumber,90,regular
1552584603,addr:postcode,10117,regular
1552584603,addr:street,Wilhelmstraße,regular
1552584603,addr:suburb,Mitte,regular
1552584651,addr:city,Berlin,regular
1552584651,addr:country,DE,regular
1552584651,addr:housenumber,91,regular
1552584651,addr:postcode,10117,regular
1552584651,addr:street,Wilhelmstraße,regular
1552584651,addr:suburb,Mitte,regular
1552584704,addr:city,Berlin,regular
1552584704,addr:country,DE,regular
1552584704,addr:housenumber,92,regular
1552584704,addr:postcode,10117,regular
1552584704,addr:street,Wilhelmstraße,regular
1552584704,addr:suburb,Mitte,regular
1552584736,addr:city,Berlin,regular
1552584736,addr:country,DE,regular
1552584736,addr:housenumber,93,regular
1552584736,addr:postcode,10117,regular
1552584736,addr:street,Dorotheenstraße,regular
1552584736,addr:suburb,Mitte,regular
1552584749,addr:city,Berlin,regular
1552584749,addr:country,DE,regular
1552584749,addr:housenumber,94,regular
1552584749,addr:postcode,10117,regular
1552584749,addr:street,Friedrichstraße,regular
1552584749,addr:suburb,Mitte,regular
1552584890,addr:city,Berlin,regular
1552584890,addr:country,DE,regular
1552584890,addr:housenumber,96,regular
1552584890,addr:postcode,10117,regular
1552584890,addr:street,Friedrichstraße,regular
1552584890,addr:suburb,Mitte,regular
1575952504,railway,switch,regular
1575952504,ref,126,regular
1587088029,addr:city,Berlin,regular
1587088029,addr:street,Taubenstraße,regular
1587088029,internet_access,wlan,regular
1587088029,name,La Perle,regular
1587088029,shop,bakery,regular
1587088029,wheelchair,no,regular
1587105378,amenity,cafe,regular
1587105378,name,Meyerbeer Coffee,regular
1587105378,opening_hours,Mo-Fr 07:30-20:00; Sa 08:00-19:00; Su 11:00-18:00,regular
1587105378,website,http://www.meyerbeer-coffee.de/,regular
1587105378,wheelchair,no,regular
1587137752,amenity,cafe,regular
1587137752,name,Nö!,regular
1587137752,opening_hours,"Mo-Fr 10:00-01:00, Sa 19:00-01:00",regular
1587137752,website,http://www.cafe-noe.de/,regular
1587137752,wheelchair,no,regular
1588122182,entrance,yes,regular
1588122188,entrance,yes,regular
1588481112,addr:city,Berlin,regular
1588481112,addr:country,DE,regular
1588481112,addr:housenumber,36-38,regular
1588481112,addr:postcode,10117,regular
1588481112,addr:street,Unter den Linden,regular
1588481112,amenity,studio,regular
1588481112,name,ZDF-Hauptstadtstudio,regular
1588481112,studio,television,regular
1598987141,addr:city,Berlin,regular
1598987141,addr:country,DE,regular
1598987141,addr:housenumber,37,regular
1598987141,addr:postcode,10117,regular
1598987141,addr:street,Behrenstraße,regular
1598987141,addr:suburb,Mitte,regular
1598987141,contact:phone,+49 30 460 6090,regular
1598987141,name,Hotel de Rome,regular
1598987141,stars,5,regular
1598987141,tourism,hotel,regular
1598987141,website,http://www.hotelderome.de,regular
1598987141,wheelchair,yes,regular
1600576787,amenity,bank,regular
1600576787,atm,yes,regular
1600576787,brand,BBBank,regular
1600576787,contact:phone,+49 30 2024800,regular
1600576787,contact:website,https://www.bbbank.de/,regular
1600576787,name,BBBank,regular
1600576787,opening_hours,"Mo,We 09:00-13:30,14:30-16:00; Tu,Th 09:00-13:30,14:30-18:30; Fr 09:00-13:30",regular
1600576787,operator,BBBank eG,regular
1600576787,wheelchair,no,regular
1600576790,addr:city,Berlin,regular
1600576790,addr:country,DE,regular
1600576790,addr:housenumber,27,regular
1600576790,addr:postcode,10117,regular
1600576790,addr:street,Jerusalemer Straße,regular
1600576790,addr:suburb,Mitte,regular
1600576790,entrance,yes,regular
1600576791,addr:city,Berlin,regular
1600576791,addr:country,DE,regular
1600576791,addr:housenumber,32,regular
1600576791,addr:postcode,10117,regular
1600576791,addr:street,Mohrenstraße,regular
1600576791,addr:suburb,Mitte,regular
1600576792,addr:city,Berlin,regular
1600576792,addr:country,DE,regular
1600576792,addr:housenumber,9,regular
1600576792,addr:postcode,10117,regular
1600576792,addr:street,Hausvogteiplatz,regular
1600576792,addr:suburb,Mitte,regular
1600576792,entrance,yes,regular
1602537128,amenity,restaurant,regular
1602537128,name,Chipps,regular
1602537129,addr:city,Berlin,regular
1602537129,addr:country,DE,regular
1602537129,addr:housenumber,10,regular
1602537129,addr:postcode,10117,regular
1602537129,addr:street,Caroline-von-Humboldt-Weg,regular
1602537129,addr:suburb,Mitte,regular
1602537131,addr:city,Berlin,regular
1602537131,addr:country,DE,regular
1602537131,addr:housenumber,12,regular
1602537131,addr:postcode,10117,regular
1602537131,addr:street,Caroline-von-Humboldt-Weg,regular
1602537131,addr:suburb,Mitte,regular
1602537132,addr:city,Berlin,regular
1602537132,addr:country,DE,regular
1602537132,addr:housenumber,14,regular
1602537132,addr:postcode,10117,regular
1602537132,addr:street,Caroline-von-Humboldt-Weg,regular
1602537132,addr:suburb,Mitte,regular
1602537134,addr:city,Berlin,regular
1602537134,addr:country,DE,regular
1602537134,addr:housenumber,16,regular
1602537134,addr:postcode,10117,regular
1602537134,addr:street,Caroline-von-Humboldt-Weg,regular
1602537134,addr:suburb,Mitte,regular
1602537137,addr:city,Berlin,regular
1602537137,addr:country,DE,regular
1602537137,addr:housenumber,18,regular
1602537137,addr:postcode,10117,regular
1602537137,addr:street,Caroline-von-Humboldt-Weg,regular
1602537137,addr:suburb,Mitte,regular
1602537138,addr:city,Berlin,regular
1602537138,addr:country,DE,regular
1602537138,addr:housenumber,20,regular
1602537138,addr:postcode,10117,regular
1602537138,addr:street,Caroline-von-Humboldt-Weg,regular
1602537138,addr:suburb,Mitte,regular
1602537139,addr:city,Berlin,regular
1602537139,addr:country,DE,regular
1602537139,addr:housenumber,22,regular
1602537139,addr:postcode,10117,regular
1602537139,addr:street,Caroline-von-Humboldt-Weg,regular
1602537139,addr:suburb,Mitte,regular
1602537140,addr:city,Berlin,regular
1602537140,addr:country,DE,regular
1602537140,addr:housenumber,24,regular
1602537140,addr:postcode,10117,regular
1602537140,addr:street,Caroline-von-Humboldt-Weg,regular
1602537140,addr:suburb,Mitte,regular
1602537142,addr:city,Berlin,regular
1602537142,addr:country,DE,regular
1602537142,addr:housenumber,28,regular
1602537142,addr:postcode,10117,regular
1602537142,addr:street,Caroline-von-Humboldt-Weg,regular
1602537142,addr:suburb,Mitte,regular
1602537143,addr:city,Berlin,regular
1602537143,addr:country,DE,regular
1602537143,addr:housenumber,30,regular
1602537143,addr:postcode,10117,regular
1602537143,addr:street,Caroline-von-Humboldt-Weg,regular
1602537143,addr:suburb,Mitte,regular
1602537144,addr:city,Berlin,regular
1602537144,addr:country,DE,regular
1602537144,addr:housenumber,32,regular
1602537144,addr:postcode,10117,regular
1602537144,addr:street,Caroline-von-Humboldt-Weg,regular
1602537144,addr:suburb,Mitte,regular
1602537145,addr:city,Berlin,regular
1602537145,addr:country,DE,regular
1602537145,addr:housenumber,34,regular
1602537145,addr:postcode,10117,regular
1602537145,addr:street,Caroline-von-Humboldt-Weg,regular
1602537145,addr:suburb,Mitte,regular
1602537146,addr:city,Berlin,regular
1602537146,addr:country,DE,regular
1602537146,addr:housenumber,36,regular
1602537146,addr:postcode,10117,regular
1602537146,addr:street,Caroline-von-Humboldt-Weg,regular
1602537146,addr:suburb,Mitte,regular
1602537147,addr:city,Berlin,regular
1602537147,addr:country,DE,regular
1602537147,addr:housenumber,38,regular
1602537147,addr:postcode,10117,regular
1602537147,addr:street,Caroline-von-Humboldt-Weg,regular
1602537147,addr:suburb,Mitte,regular
1602537148,addr:city,Berlin,regular
1602537148,addr:country,DE,regular
1602537148,addr:housenumber,4,regular
1602537148,addr:postcode,10117,regular
1602537148,addr:street,Caroline-von-Humboldt-Weg,regular
1602537148,addr:suburb,Mitte,regular
1602537149,addr:city,Berlin,regular
1602537149,addr:country,DE,regular
1602537149,addr:housenumber,40,regular
1602537149,addr:postcode,10117,regular
1602537149,addr:street,Caroline-von-Humboldt-Weg,regular
1602537149,addr:suburb,Mitte,regular
1602537150,addr:city,Berlin,regular
1602537150,addr:country,DE,regular
1602537150,addr:housenumber,6,regular
1602537150,addr:postcode,10117,regular
1602537150,addr:street,Caroline-von-Humboldt-Weg,regular
1602537150,addr:suburb,Mitte,regular
1602537151,addr:city,Berlin,regular
1602537151,addr:country,DE,regular
1602537151,addr:housenumber,8,regular
1602537151,addr:postcode,10117,regular
1602537151,addr:street,Caroline-von-Humboldt-Weg,regular
1602537151,addr:suburb,Mitte,regular
1602716073,addr:city,Berlin,regular
1602716073,addr:country,DE,regular
1602716073,addr:housenumber,30,regular
1602716073,addr:postcode,10117,regular
1602716073,addr:street,Mohrenstraße,regular
1602716073,addr:suburb,Mitte,regular
1602716073,amenity,fast_food,regular
1602716073,name,Dom Curry,regular
1602716073,opening_hours,Mo-Su 11:00-18:00; Dec off,regular
1602716073,operator,Hilton Berlin Hotel,regular
1602716073,phone,+49 30 / 20230-4455,regular
1602716073,smoking,yes,regular
1602716073,website,http://www.hilton.de/berlin,regular
1602716073,wheelchair,limited,regular
1602716098,denotation,urban,regular
1602716098,leaf_cycle,deciduous,regular
1602716098,leaf_type,broadleaved,regular
1602716098,natural,tree,regular
1602716099,denotation,urban,regular
1602716099,leaf_cycle,deciduous,regular
1602716099,leaf_type,broadleaved,regular
1602716099,natural,tree,regular
1602716100,denotation,urban,regular
1602716100,leaf_cycle,deciduous,regular
1602716100,leaf_type,broadleaved,regular
1602716100,natural,tree,regular
1602716103,denotation,urban,regular
1602716103,leaf_cycle,deciduous,regular
1602716103,leaf_type,broadleaved,regular
1602716103,natural,tree,regular
1602716106,denotation,urban,regular
1602716106,leaf_cycle,deciduous,regular
1602716106,leaf_type,broadleaved,regular
1602716106,natural,tree,regular
1602716108,denotation,urban,regular
1602716108,leaf_cycle,deciduous,regular
1602716108,leaf_type,broadleaved,regular
1602716108,natural,tree,regular
1602716113,denotation,urban,regular
1602716113,leaf_cycle,deciduous,regular
1602716113,leaf_type,broadleaved,regular
1602716113,natural,tree,regular
1602716122,denotation,urban,regular
1602716122,leaf_cycle,deciduous,regular
1602716122,leaf_type,broadleaved,regular
1602716122,natural,tree,regular
1602716124,denotation,urban,regular
1602716124,leaf_cycle,deciduous,regular
1602716124,leaf_type,broadleaved,regular
1602716124,natural,tree,regular
1602716125,denotation,urban,regular
1602716125,leaf_cycle,deciduous,regular
1602716125,leaf_type,broadleaved,regular
1602716125,natural,tree,regular
1602716126,denotation,urban,regular
1602716126,leaf_cycle,deciduous,regular
1602716126,leaf_type,broadleaved,regular
1602716126,natural,tree,regular
1602716136,denotation,urban,regular
1602716136,leaf_cycle,deciduous,regular
1602716136,leaf_type,broadleaved,regular
1602716136,natural,tree,regular
1602716139,denotation,urban,regular
1602716139,leaf_cycle,deciduous,regular
1602716139,leaf_type,broadleaved,regular
1602716139,natural,tree,regular
1602716142,denotation,urban,regular
1602716142,leaf_cycle,deciduous,regular
1602716142,leaf_type,broadleaved,regular
1602716142,natural,tree,regular
1602716147,denotation,urban,regular
1602716147,leaf_cycle,deciduous,regular
1602716147,leaf_type,broadleaved,regular
1602716147,natural,tree,regular
1602716151,denotation,urban,regular
1602716151,leaf_cycle,deciduous,regular
1602716151,leaf_type,broadleaved,regular
1602716151,natural,tree,regular
1602716154,denotation,urban,regular
1602716154,leaf_cycle,deciduous,regular
1602716154,leaf_type,broadleaved,regular
1602716154,natural,tree,regular
1602716158,denotation,urban,regular
1602716158,leaf_cycle,deciduous,regular
1602716158,leaf_type,broadleaved,regular
1602716158,natural,tree,regular
1602716170,denotation,urban,regular
1602716170,leaf_cycle,deciduous,regular
1602716170,leaf_type,broadleaved,regular
1602716170,natural,tree,regular
1602716171,denotation,urban,regular
1602716171,leaf_cycle,deciduous,regular
1602716171,leaf_type,broadleaved,regular
1602716171,natural,tree,regular
1602716175,denotation,urban,regular
1602716175,leaf_cycle,deciduous,regular
1602716175,leaf_type,broadleaved,regular
1602716175,natural,tree,regular
1602716192,denotation,urban,regular
1602716192,leaf_cycle,deciduous,regular
1602716192,leaf_type,broadleaved,regular
1602716192,natural,tree,regular
1602716195,denotation,urban,regular
1602716195,leaf_cycle,deciduous,regular
1602716195,leaf_type,broadleaved,regular
1602716195,natural,tree,regular
1604554543,addr:city,Berlin,regular
1604554543,addr:country,DE,regular
1604554543,addr:housenumber,53,regular
1604554543,addr:postcode,10117,regular
1604554543,addr:street,Mauerstraße,regular
1604554543,addr:suburb,Mitte,regular
1604554543,amenity,public_building,regular
1604554543,name,Beauftragter der Bundesregierung für die Belange behinderter Menschen,regular
1604554543,website,http://www.behindertenbeauftragter.de/DE/Kultur/Kultur_node.html,regular
1604554543,wheelchair,yes,regular
1608998742,direction,S,regular
1608998742,historic,memorial,regular
1608998742,image,File:Hegel Berlin 4 2013 1.JPG,regular
1608998742,memorial,bust,regular
1608998742,name,Hegel,regular
1608998742,name:lt,Hėgelis,regular
1608998742,wheelchair,yes,regular
1612137710,amenity,bicycle_rental,regular
1612137710,name,U-Bhf. Hausvogteiplatz/Niederwallstraße,regular
1612137710,network,call-a-bike,regular
1612137710,operator,Deutsche Bahn,regular
1612137710,ref,1173,regular
1612137710,source,survey,regular
1612137710,website,www.callabike.de,regular
1612142389,amenity,bicycle_rental,regular
1612142389,name,Auswärtiges Amt/Jägerstraße,regular
1612142389,network,call-a-bike,regular
1612142389,operator,Deutsche Bahn,regular
1612142389,ref,1174,regular
1612142389,source,survey,regular
1612142389,website,www.callabike.de,regular
1612166105,amenity,bicycle_rental,regular
1612166105,name,Gendarmenmarkt - Jägerstraße / Markgrafenstraße,regular
1612166105,network,call-a-bike,regular
1612166105,operator,Deutsche Bahn,regular
1612166105,ref,1172,regular
1612166105,source,website,regular
1612166105,website,www.callabike.de,regular
1613464196,barrier,bollard,regular
1613464197,barrier,bollard,regular
1618714433,amenity,bicycle_rental,regular
1618714433,name,Jägerstraße/Friedrichstraße,regular
1618714433,network,call-a-bike,regular
1618714433,operator,Deutsche Bahn,regular
1618714433,ref,1171,regular
1618714433,source,website,regular
1618714433,website,www.callabike.de,regular
1618721890,amenity,bicycle_rental,regular
1618721890,name,S+U-Bhf. Brandenburger Tor,regular
1618721890,network,call-a-bike,regular
1618721890,operator,Deutsche Bahn,regular
1618721890,ref,1184,regular
1618721890,source,website,regular
1618721890,website,www.callabike.de,regular
1618721890,wheelchair,no,regular
1642206519,amenity,public_building,regular
1642206519,name,Studentenwerk Berlin: Amt für Ausbildungsförderung (Bafög),regular
1653339000,addr:city,Berlin,regular
1653339000,addr:country,DE,regular
1653339000,addr:housenumber,148,regular
1653339000,addr:postcode,10117,regular
1653339000,addr:street,Friedrichstraße,regular
1653339000,addr:suburb,Mitte,regular
1653339000,name,Hunkemöller,regular
1653339000,shop,clothes,regular
1653339000,wheelchair,yes,regular
1653339041,addr:city,Berlin,regular
1653339041,addr:country,DE,regular
1653339041,addr:housenumber,148,regular
1653339041,addr:postcode,10117,regular
1653339041,addr:street,Friedrichstraße,regular
1653339041,addr:suburb,Mitte,regular
1653339041,contact:phone,+49 30 20648169,regular
1653339041,name,Urban Classics,regular
1653339041,shop,shoes,regular
1653339041,wheelchair,no,regular
1665158255,amenity,fast_food,regular
1665158255,name,Suppenbörse,regular
1665158255,opening_hours,Mo-Fr 07:30-18:30,regular
1665158255,wheelchair,no,regular
1665158265,addr:housenumber,94,regular
1665158265,addr:postcode,10117,regular
1665158265,addr:street,Friedrichstraße,regular
1665158265,name,Timberland,regular
1665158265,opening_hours,Mo-Sa 10:00-20:00,regular
1665158265,phone,+49 30 20074787,regular
1665158265,shop,clothes,regular
1665158265,website,http://www.timberland.de,regular
1665158265,wheelchair,limited,regular
1665158269,name,Gina Tricot,regular
1665158269,opening_hours,Mo-Sa 10:00-20:00,regular
1665158269,shop,clothes,regular
1665158269,wheelchair,limited,regular
1665158273,brand,Vodafone,regular
1665158273,name,Vodafone,regular
1665158273,opening_hours,Mo-Fr 10:00-20:00; Sa 10:00-18:00,regular
1665158273,operator,Vodafone,regular
1665158273,shop,mobile_phone,regular
1665913687,addr:city,Berlin,regular
1665913687,addr:country,DE,regular
1665913687,addr:housenumber,90,regular
1665913687,addr:postcode,10117,regular
1665913687,addr:street,Friedrichstraße,regular
1665913687,addr:suburb,Mitte,regular
1665913687,contact:phone,030 20253180,regular
1665913687,name,Rechtsanwalt Jan General,regular
1665913687,office,lawyer,regular
1665913687,website,http://www.kanzlei-general.com,regular
1665913687,wheelchair,limited,regular
1667735071,description,Zugang zur U-Bahn,regular
1667735071,highway,elevator,regular
1667735071,level,-1;1,regular
1667735071,wheelchair,yes,regular
1667735075,addr:city,Berlin,regular
1667735075,addr:country,DE,regular
1667735075,addr:housenumber,142,regular
1667735075,addr:postcode,10117,regular
1667735075,addr:street,Friedrichstraße,regular
1667735075,addr:suburb,Mitte,regular
1667735075,board_type,public_transport,regular
1667735075,information,board,regular
1667735075,layer,1,regular
1667735075,public_transport,timetable,regular
1667735093,description,Zugang über layer 1 und 3 (=Bahnsteig),regular
1667735093,highway,elevator,regular
1667735093,indoor,yes,regular
1667735093,level,-1;0;1;2;3,regular
1667735093,wheelchair,yes,regular
1667735100,amenity,atm,regular
1667735100,layer,2,regular
1667735100,wheelchair,yes,regular
1667735100,wheelchair:description,Mit Aufzug,regular
1667766065,addr:city,Berlin,regular
1667766065,addr:country,DE,regular
1667766065,addr:housenumber,142,regular
1667766065,addr:postcode,10117,regular
1667766065,addr:street,Friedrichstraße,regular
1667766065,addr:suburb,Mitte,regular
1667766065,layer,-1,regular
1667766065,name,Coffee Jungle,regular
1667766065,shop,coffee,regular
1673526976,name,Georgenstraße/Am Kupfergraben,regular
1673526976,note,only to west,regular
1673526976,public_transport,stop_position,regular
1673526976,railway,tram_stop,regular
1673526976,tram,yes,regular
1673526976,wheelchair,yes,regular
1673527106,railway,crossing,regular
1673527109,railway,crossing,regular
1673527124,ref,101.03-1,regular
1673527124,source,survey,regular
1673527124,speisebezirk,speisung,regular
1673585713,railway,switch,regular
1673585713,ref,127,regular
1673585717,railway,switch,regular
1673585763,railway,switch,regular
1673585763,ref,627,regular
1673585763,source,survey,regular
1685672555,addr:city,Berlin,regular
1685672555,addr:country,DE,regular
1685672555,addr:housenumber,41,regular
1685672555,addr:postcode,10117,regular
1685672555,addr:street,Mohrenstraße,regular
1685672555,addr:suburb,Mitte,regular
1685672555,amenity,library,regular
1685672555,name,Archiv für Alternativkultur,regular
1685672555,website,http://www.fis-kultur.net/alternativkultur/,regular
1685672555,wikipedia,de:Archiv für Alternativkultur,regular
1693326154,addr:city,Berlin,regular
1693326154,addr:country,DE,regular
1693326154,addr:housenumber,45,regular
1693326154,addr:postcode,10117,regular
1693326154,addr:street,Markgrafenstraße,regular
1693326154,addr:suburb,Mitte,regular
1693326157,addr:city,Berlin,regular
1693326157,addr:country,DE,regular
1693326157,addr:housenumber,46,regular
1693326157,addr:postcode,10117,regular
1693326157,addr:street,Markgrafenstraße,regular
1693326157,addr:suburb,Mitte,regular
1693343179,addr:city,Berlin,regular
1693343179,addr:country,DE,regular
1693343179,addr:housenumber,5,regular
1693343179,addr:postcode,10117,regular
1693343179,addr:street,Gendarmenmarkt,regular
1693343179,addr:suburb,Mitte,regular
1693343179,amenity,restaurant,regular
1693343179,email,mail@restaurant-refugium.de,regular
1693343179,fax,+493022489861,regular
1693343179,name,Refugium,regular
1693343179,opening_hours,11:00+,regular
1693343179,operator,international,regular
1693343179,phone,+49302291661,regular
1693343179,smoking,no,regular
1693343179,toilets:wheelchair,yes,regular
1693343179,website,http://www.restaurant-refugium.de/,regular
1693343179,wheelchair,limited,regular
1693343179,wheelchair:description,"Im Restaurant Bescheid sagen. Aufzug für Kirche und Lokal zw. Eingang Refugium und Kirchentreppe. Mit Hebebühne im Lokal auf untere Ebene mit Beh.toilette. Aufzüge nicht sehr groß, deshalb nicht für E-Rollis geeignet. Mitarbeiter sehr hilfsbereit.",regular
1693944726,maxheight,4.51,regular
1693944726,maxheight_referencelevel,278,regular
1693944726,maxsideheight,4.41,regular
1693944726,maxwidth,10.40,regular
1693944726,obstacle,bridge,regular
1693944726,obstacle_name,Rathausbrücke,regular
1693944726,river:waterway_distance,17.28,regular
1693944726,seamark:bridge:category,fixed,regular
1693944726,seamark:bridge:clearance_height,4.51,regular
1693944726,seamark:bridge:clearance_height_safe,4.41,regular
1693944726,seamark:bridge:clearance_width,10.40,regular
1693944726,seamark:name,Rathausbrücke,regular
1693944726,seamark:type,bridge,regular
1693944726,source,http://www.wsa-berlin.wsv.de/wasserstrassen/bruecken/Durchfahrtshoehen_u._breiten_an_Bruecken05.pdf,regular
1693944727,maxheight,7.32,regular
1693944727,maxheight_referencelevel,278,regular
1693944727,maxsideheight,4.87,regular
1693944727,maxwidth,12.54,regular
1693944727,obstacle,bridge,regular
1693944727,obstacle_name,Eisenbahnbrücke Museumsinsel,regular
1693944727,river:waterway_distance,16.53,regular
1693944727,seamark:bridge:category,fixed,regular
1693944727,seamark:bridge:clearance_height,7.32,regular
1693944727,seamark:bridge:clearance_height_safe,4.87,regular
1693944727,seamark:bridge:clearance_width,12.54,regular
1693944727,seamark:name,Eisenbahnbrücke Museumsinsel,regular
1693944727,seamark:type,bridge,regular
1693944727,source,http://www.wsa-berlin.wsv.de/wasserstrassen/bruecken/Durchfahrtshoehen_u._breiten_an_Bruecken05.pdf,regular
1693946408,maxheight,5.47,regular
1693946408,maxheight_referencelevel,278,regular
1693946408,maxsideheight,4.98,regular
1693946408,maxwidth,20.97,regular
1693946408,obstacle,bridge,regular
1693946408,obstacle_name,Nördliche Monbijoubrücke,regular
1693946408,river:waterway_distance,16.33,regular
1693946408,seamark:bridge:category,fixed,regular
1693946408,seamark:bridge:clearance_height,5.47,regular
1693946408,seamark:bridge:clearance_height_safe,4.98,regular
1693946408,seamark:bridge:clearance_width,20.97,regular
1693946408,seamark:name,Nördliche Monbijoubrücke,regular
1693946408,seamark:type,bridge,regular
1693946408,source,http://www.wsa-berlin.wsv.de/wasserstrassen/bruecken/Durchfahrtshoehen_u._breiten_an_Bruecken05.pdf,regular
1693946411,maxheight,4.93,regular
1693946411,maxheight_referencelevel,278,regular
1693946411,maxsideheight,4.89,regular
1693946411,maxwidth,30.12,regular
1693946411,obstacle,bridge,regular
1693946411,obstacle_name,Ebertsbrücke,regular
1693946411,river:waterway_distance,16.17,regular
1693946411,seamark:bridge:category,fixed,regular
1693946411,seamark:bridge:clearance_height,4.93,regular
1693946411,seamark:bridge:clearance_height_safe,4.89,regular
1693946411,seamark:bridge:clearance_width,30.12,regular
1693946411,seamark:name,Ebertsbrücke,regular
1693946411,seamark:type,bridge,regular
1693946411,source,http://www.wsa-berlin.wsv.de/wasserstrassen/bruecken/Durchfahrtshoehen_u._breiten_an_Bruecken05.pdf,regular
1693949421,maxheight,5.13,regular
1693949421,maxheight_referencelevel,278,regular
